Assembly Constituency,Block,Administrative Type,GP/ULB Name,Village/Ward,Entity Type
रायगढ़,रायगढ़,ULB,रायगढ़,Ward data not available in current dataset,ULB
रायगढ़,रायगढ़,Gram Panchayat,Adbahal,Adbahal,Village
रायगढ़,रायगढ़,Gram Panchayat,Adbahal,Balbhadrapur,Village
रायगढ़,रायगढ़,Gram Panchayat,Adbahal,Sarbahal,Village
रायगढ़,रायगढ़,Gram Panchayat,Adbahal,Sikosimal,Village
रायगढ़,रायगढ़,Gram Panchayat,Aurabhata,Aunrabhantha,Village
रायगढ़,रायगढ़,Gram Panchayat,Aurabhata,Thakurpali,Village
रायगढ़,रायगढ़,Gram Panchayat,Bade Attarmuda,Bade Attarmuda (Og),Village
रायगढ़,रायगढ़,Gram Panchayat,Bade Attarmuda,Benderchua (Og),Village
रायगढ़,रायगढ़,Gram Panchayat,Baghanpur,Baghanpur,Village
रायगढ़,रायगढ़,Gram Panchayat,Baghanpur,Banhar,Village
रायगढ़,रायगढ़,Gram Panchayat,Balamgoda,Balamgoda,Village
रायगढ़,रायगढ़,Gram Panchayat,Bangursia,Bagursiya,Village
रायगढ़,रायगढ़,Gram Panchayat,Bangursia,Junwani,Village
रायगढ़,रायगढ़,Gram Panchayat,Banora,Banora,Village
रायगढ़,रायगढ़,Gram Panchayat,Bansia,Bansiya,Village
रायगढ़,रायगढ़,Gram Panchayat,Bardaputi,Bardapuri,Village
रायगढ़,रायगढ़,Gram Panchayat,Bardaputi,Basantpur,Village
रायगढ़,रायगढ़,Gram Panchayat,Barlia,Barliya,Village
रायगढ़,रायगढ़,Gram Panchayat,Barpali,Arsipali,Village
रायगढ़,रायगढ़,Gram Panchayat,Barpali,Barpali,Village
रायगढ़,रायगढ़,Gram Panchayat,Barpali,Mauhapali,Village
रायगढ़,रायगढ़,Gram Panchayat,Bayang,Bayang,Village
रायगढ़,रायगढ़,Gram Panchayat,Behrapali,Beharapali,Village
रायगढ़,रायगढ़,Gram Panchayat,Behrapali,Bhuiyapali,Village
रायगढ़,रायगढ़,Gram Panchayat,Belria,Belriya,Village
रायगढ़,रायगढ़,Gram Panchayat,Belria,Dumarpali,Village
रायगढ़,रायगढ़,Gram Panchayat,Bhagora,Bhagora,Village
रायगढ़,रायगढ़,Gram Panchayat,Bhatpur,Bhatpur,Village
रायगढ़,रायगढ़,Gram Panchayat,Bhatpur,Dulopur,Village
रायगढ़,रायगढ़,Gram Panchayat,Bhatpur,Salhepali,Village
रायगढ़,रायगढ़,Gram Panchayat,Bhelwatikara,Bhelwa Tikra,Village
रायगढ़,रायगढ़,Gram Panchayat,Bhelwatikara,Danot,Village
रायगढ़,रायगढ़,Gram Panchayat,Chraipani,Chiraipani,Village
रायगढ़,रायगढ़,Gram Panchayat,Chuhipali,Chhuhipali,Village
रायगढ़,रायगढ़,Gram Panchayat,Chuhipali,Nawapara,Village
रायगढ़,रायगढ़,Gram Panchayat,Delari,Delari,Village
रायगढ़,रायगढ़,Gram Panchayat,Delari,Pali,Village
रायगढ़,रायगढ़,Gram Panchayat,Deori,Deori,Village
रायगढ़,रायगढ़,Gram Panchayat,Dhanagar,Dhanagar,Village
रायगढ़,रायगढ़,Gram Panchayat,Dongitrai,Dongitarai,Village
रायगढ़,रायगढ़,Gram Panchayat,Dongitrai,Hardijhariya,Village
रायगढ़,रायगढ़,Gram Panchayat,Dumerpali,Dumarpali,Village
रायगढ़,रायगढ़,Gram Panchayat,Gejamuda,Gejamuda,Village
रायगढ़,रायगढ़,Gram Panchayat,Gejamuda,Rampur Chhote,Village
रायगढ़,रायगढ़,Gram Panchayat,Gerwani,Gerawani,Village
रायगढ़,रायगढ़,Gram Panchayat,Gerwani,Shivpuri,Village
रायगढ़,रायगढ़,Gram Panchayat,Gopalpur,Bhikharimal,Village
रायगढ़,रायगढ़,Gram Panchayat,Gopalpur,Gopalpur,Village
रायगढ़,रायगढ़,Gram Panchayat,Jamgaon,Jamgaon,Village
रायगढ़,रायगढ़,Gram Panchayat,Jampali,Jampali,Village
रायगढ़,रायगढ़,Gram Panchayat,Jharguda,Deobahal,Village
रायगढ़,रायगढ़,Gram Panchayat,Jharguda,Jharguda,Village
रायगढ़,रायगढ़,Gram Panchayat,Jharguda,Natwarpur,Village
रायगढ़,रायगढ़,Gram Panchayat,Jorapali,Jorapali,Village
रायगढ़,रायगढ़,Gram Panchayat,Jorapali,Kenapali,Village
रायगढ़,रायगढ़,Gram Panchayat,Jurda,Jurda,Village
रायगढ़,रायगढ़,Gram Panchayat,Kacchar,Kachhar,Village
रायगढ़,रायगढ़,Gram Panchayat,Kalmi,Kalmi (Part),Village
रायगढ़,रायगढ़,Gram Panchayat,Kantahardi,Kantahardi,Village
रायगढ़,रायगढ़,Gram Panchayat,Kashichunwa,Kashichuwan,Village
रायगढ़,रायगढ़,Gram Panchayat,Kerajhar,Dongadhakel,Village
रायगढ़,रायगढ़,Gram Panchayat,Kerajhar,Kerajhar,Village
रायगढ़,रायगढ़,Gram Panchayat,Khairpur,Khairpur,Village
रायगढ़,रायगढ़,Gram Panchayat,Khairpur,Tipakhol,Village
रायगढ़,रायगढ़,Gram Panchayat,Kolaibahal,Kolaibahal,Village
रायगढ़,रायगढ़,Gram Panchayat,Kondtrai,Kodtarai,Village
रायगढ़,रायगढ़,Gram Panchayat,Kosamnara,Kosamnara,Village
रायगढ़,रायगढ़,Gram Panchayat,Kosampali,Kosampali,Village
रायगढ़,रायगढ़,Gram Panchayat,Kotara,Kotara,Village
रायगढ़,रायगढ़,Gram Panchayat,Kotarlia,Chitakakani,Village
रायगढ़,रायगढ़,Gram Panchayat,Kotarlia,Kotarliya,Village
रायगढ़,रायगढ़,Gram Panchayat,Kotmar,Kari Chhapar,Village
रायगढ़,रायगढ़,Gram Panchayat,Kotmar,Kotmar,Village
रायगढ़,रायगढ़,Gram Panchayat,Koylanga,Koylanga,Village
रायगढ़,रायगढ़,Gram Panchayat,Kukurda,Kukurda,Village
रायगढ़,रायगढ़,Gram Panchayat,Kulba,Kulba,Village
रायगढ़,रायगढ़,Gram Panchayat,Kulba,Nawagaon,Village
रायगढ़,रायगढ़,Gram Panchayat,Kuramapali,Kurmapali,Village
रायगढ़,रायगढ़,Gram Panchayat,Kushwabahari,Garhkurri,Village
रायगढ़,रायगढ़,Gram Panchayat,Kushwabahari,Kushwabahari,Village
रायगढ़,रायगढ़,Gram Panchayat,Kusmura,Kusmura,Village
रायगढ़,रायगढ़,Gram Panchayat,Lakha,Chiraipani,Village
रायगढ़,रायगढ़,Gram Panchayat,Lakha,Lakha,Village
रायगढ़,रायगढ़,Gram Panchayat,Lamidaraha,Amapal,Village
रायगढ़,रायगढ़,Gram Panchayat,Lamidaraha,Lamidaraha,Village
रायगढ़,रायगढ़,Gram Panchayat,Lebdrha,Charbhatha,Village
रायगढ़,रायगढ़,Gram Panchayat,Lebdrha,Lebda,Village
रायगढ़,रायगढ़,Gram Panchayat,Loing,Loing,Village
रायगढ़,रायगढ़,Gram Panchayat,Mahapalli,Mauhapali,Village
रायगढ़,रायगढ़,Gram Panchayat,Manwapali,Manuwapali,Village
रायगढ़,रायगढ़,Gram Panchayat,Nandali,Baispali,Village
रायगढ़,रायगढ़,Gram Panchayat,Nandali,Nandeli,Village
रायगढ़,रायगढ़,Gram Panchayat,Nansia,Chhuhipali,Village
रायगढ़,रायगढ़,Gram Panchayat,Nansia,Nansia,Village
रायगढ़,रायगढ़,Gram Panchayat,Naorangapur,Naurangpur,Village
रायगढ़,रायगढ़,Gram Panchayat,Nawagaon,Chakradharpur,Village
रायगढ़,रायगढ़,Gram Panchayat,Nawagaon,Chhirwani,Village
रायगढ़,रायगढ़,Gram Panchayat,Nawagaon,Dhumabahal,Village
रायगढ़,रायगढ़,Gram Panchayat,Nawagaon,Nawagaon,Village
रायगढ़,रायगढ़,Gram Panchayat,Nawapara,Junwani,Village
रायगढ़,रायगढ़,Gram Panchayat,Nawapara,Nawapara,Village
रायगढ़,रायगढ़,Gram Panchayat,Pandaripani (E),Pandaripani,Village
रायगढ़,रायगढ़,Gram Panchayat,Pandrepani (W),Pandripani,Village
रायगढ़,रायगढ़,Gram Panchayat,Panjhar,Panjhar,Village
रायगढ़,रायगढ़,Gram Panchayat,Panjhar,Raniguda,Village
रायगढ़,रायगढ़,Gram Panchayat,Parsada,Muralipali,Village
रायगढ़,रायगढ़,Gram Panchayat,Parsada,Parsada,Village
रायगढ़,रायगढ़,Gram Panchayat,Patelpali,Patelpali,Village
रायगढ़,रायगढ़,Gram Panchayat,Patrapali (E),Patrapali,Village
रायगढ़,रायगढ़,Gram Panchayat,Regada,Regada,Village
रायगढ़,रायगढ़,Gram Panchayat,Sahaspuri,Sahaspuri,Village
रायगढ़,रायगढ़,Gram Panchayat,Sakarboga,Salheona,Village
रायगढ़,रायगढ़,Gram Panchayat,Sakarboga,Shankarboga,Village
रायगढ़,रायगढ़,Gram Panchayat,Sambalpuri,Badpali,Village
रायगढ़,रायगढ़,Gram Panchayat,Sambalpuri,Sambalpuri,Village
रायगढ़,रायगढ़,Gram Panchayat,Sangitarai,Sangitarai,Village
रायगढ़,रायगढ़,Gram Panchayat,Sapnai,Sapanai,Village
रायगढ़,रायगढ़,Gram Panchayat,Sapnai,Saraipali,Village
रायगढ़,रायगढ़,Gram Panchayat,Sardamal,Bokaramuda,Village
रायगढ़,रायगढ़,Gram Panchayat,Sardamal,Sardamal,Village
रायगढ़,रायगढ़,Gram Panchayat,Sarwani,Litaipali,Village
रायगढ़,रायगढ़,Gram Panchayat,Sarwani,Sarwani,Village
रायगढ़,रायगढ़,Gram Panchayat,Siyarpali,Kotrapali,Village
रायगढ़,रायगढ़,Gram Panchayat,Siyarpali,Siyarpali,Village
रायगढ़,रायगढ़,Gram Panchayat,Tarapur,Tarapur,Village
रायगढ़,रायगढ़,Gram Panchayat,Tarkela,Tarkela,Village
रायगढ़,रायगढ़,Gram Panchayat,Tarpali,Tarpali,Village
रायगढ़,रायगढ़,Gram Panchayat,Tilga,Tilaga,Village
रायगढ़,रायगढ़,Gram Panchayat,Uchchabhithi,Uchhbhithi,Village
रायगढ़,रायगढ़,Gram Panchayat,Usroat,Usraut,Village
रायगढ़,रायगढ़,Gram Panchayat,Viswanathpali,Kosampali,Village
रायगढ़,रायगढ़,Gram Panchayat,Viswanathpali,Vishwanath Pali,Village
